inventory_id,sku_id,node_id,quantity,last_updated
INV00047,SKU01047,E09,10,2026-06-29T08:34:09Z
INV00048,SKU01048,D01,117,2026-06-26T16:40:58Z
INV00049,SKU01049,B08,292,2026-06-27T14:51:33Z
INV00050,SKU01050,B01,128,2026-06-27T18:44:38Z
INV00051,SKU01051,C07,50,2026-06-28T18:04:41Z
INV00052,SKU01052,A01,284,2026-06-27T14:21:31Z
INV00053,SKU01053,C09,52,2026-06-29T01:56:11Z
INV00054,SKU01054,C02,110,2026-06-27T19:27:51Z
INV00055,SKU01055,B07,255,2026-06-27T04:58:06Z
INV00056,SKU01056,C03,77,2026-06-26T23:31:38Z
INV00057,SKU01057,B08,299,2026-06-29T05:14:18Z
INV00058,SKU01058,C01,106,2026-06-27T23:12:31Z
INV00059,SKU01059,C08,32,2026-06-26T16:17:30Z
INV00060,SKU01060,B02,178,2026-06-27T10:52:21Z
INV00061,SKU01061,C01,60,2026-06-29T10:37:38Z
INV00062,SKU01062,A03,121,2026-06-28T22:46:38Z
INV00063,SKU01063,A03,294,2026-06-29T05:34:51Z
INV00064,SKU01064,C03,46,2026-06-28T21:13:04Z
INV00065,SKU01065,C09,51,2026-06-27T14:36:06Z
INV00066,SKU01066,B07,255,2026-06-28T13:37:26Z
INV00067,SKU01067,A07,238,2026-06-27T05:17:41Z
INV00068,SKU01068,C05,81,2026-06-28T06:22:59Z
INV00069,SKU01069,B05,232,2026-06-28T17:45:08Z
INV00070,SKU01070,C02,61,2026-06-27T08:43:26Z
INV00071,SKU01071,C02,73,2026-06-26T03:03:48Z
INV00072,SKU01072,E10,19,2026-06-27T09:30:46Z
INV00073,SKU01073,B09,156,2026-06-26T01:02:50Z
INV00074,SKU01074,C02,120,2026-06-26T08:34:26Z
INV00075,SKU01075,C04,38,2026-06-26T04:34:29Z
INV00076,SKU01076,B01,118,2026-06-29T02:52:45Z
INV00077,SKU01077,D04,65,2026-06-28T22:41:36Z
INV00078,SKU01078,C04,99,2026-06-26T19:16:09Z
INV00079,SKU01079,B09,247,2026-06-28T20:50:15Z
INV00080,SKU01080,A08,300,2026-06-28T20:52:54Z
INV00081,SKU01081,C07,54,2026-06-26T13:44:13Z
INV00082,SKU01082,A04,268,2026-06-28T14:46:34Z
INV00083,SKU01083,B02,208,2026-06-28T11:52:15Z
INV00084,SKU01084,B05,286,2026-06-26T07:53:21Z
INV00085,SKU01085,D02,37,2026-06-28T10:38:09Z
INV00086,SKU01086,C06,43,2026-06-27T12:12:47Z
INV00087,SKU01087,C04,54,2026-06-29T06:06:08Z
INV00088,SKU01088,C08,47,2026-06-28T13:26:27Z
INV00089,SKU01089,C03,65,2026-06-28T19:22:30Z
INV00090,SKU01090,C04,39,2026-06-28T16:32:08Z
INV00091,SKU01091,B08,125,2026-06-26T07:22:02Z
INV00092,SKU01092,D09,31,2026-06-26T13:34:56Z
INV00093,SKU01093,C04,51,2026-06-28T11:11:18Z
INV00094,SKU01094,E08,17,2026-06-27T07:07:45Z
INV00095,SKU01095,C07,37,2026-06-26T23:58:37Z
INV00096,SKU01096,B03,100,2026-06-28T08:51:33Z
INV00097,SKU01097,C05,88,2026-06-27T17:32:32Z
INV00098,SKU01098,E07,24,2026-06-29T08:56:22Z
INV00099,SKU01099,C08,49,2026-06-27T03:39:21Z
INV00100,SKU01100,E05,8,2026-06-26T08:31:02Z
INV00101,SKU01101,D10,99,2026-06-26T08:52:39Z
INV00102,SKU01102,E06,3,2026-06-26T07:18:09Z
INV00103,SKU01103,B09,222,2026-06-29T01:13:58Z
INV00104,SKU01104,C09,50,2026-06-26T08:17:01Z
INV00105,SKU01105,B07,120,2026-06-27T03:03:45Z
INV00106,SKU01106,C02,106,2026-06-26T09:53:51Z
INV00107,SKU01107,C04,81,2026-06-26T17:27:35Z
INV00108,SKU01108,D10,61,2026-06-29T12:18:40Z
INV00109,SKU01109,D10,35,2026-06-29T18:12:14Z
INV00110,SKU01110,A03,83,2026-06-29T13:00:12Z
INV00111,SKU01111,E10,18,2026-06-27T22:04:28Z
INV00112,SKU01112,A09,152,2026-06-27T21:45:22Z
INV00113,SKU01113,A08,167,2026-06-28T09:38:25Z
INV00114,SKU01114,C03,115,2026-06-27T19:41:24Z
INV00115,SKU01115,C08,70,2026-06-26T10:33:53Z
INV00116,SKU01116,A01,217,2026-06-29T18:27:46Z
INV00117,SKU01117,B09,125,2026-06-26T10:40:09Z
INV00118,SKU01118,B08,154,2026-06-29T01:40:29Z
INV00119,SKU01119,A09,133,2026-06-28T02:49:41Z
INV00120,SKU01120,C02,61,2026-06-28T05:48:58Z
INV00121,SKU01121,C05,50,2026-06-28T15:48:54Z
INV00122,SKU01122,C09,120,2026-06-27T20:03:26Z
INV00123,SKU01123,B10,267,2026-06-29T05:01:57Z
INV00124,SKU01124,A01,270,2026-06-29T08:46:11Z
INV00125,SKU01125,C05,114,2026-06-26T15:05:09Z
INV00126,SKU01126,C03,63,2026-06-26T16:48:37Z
INV00127,SKU01127,A04,290,2026-06-29T08:34:08Z
INV00128,SKU01128,A05,169,2026-06-27T17:02:01Z
INV00129,SKU01129,B10,153,2026-06-28T01:56:08Z
INV00130,SKU01130,A07,275,2026-06-27T14:26:43Z
INV00131,SKU01131,B07,225,2026-06-27T12:34:19Z
INV00132,SKU01132,C01,41,2026-06-28T13:41:15Z
INV00133,SKU01133,C05,35,2026-06-26T00:30:58Z
INV00134,SKU01134,C06,46,2026-06-27T14:09:00Z
INV00135,SKU01135,A06,289,2026-06-28T16:20:49Z
INV00136,SKU01136,B08,280,2026-06-28T14:17:11Z
INV00137,SKU01137,C09,31,2026-06-26T16:17:34Z
INV00138,SKU01138,C02,118,2026-06-26T21:42:27Z
INV00139,SKU01139,C09,34,2026-06-28T05:46:15Z
INV00140,SKU01140,B09,241,2026-06-26T21:34:03Z
INV00141,SKU01141,B04,132,2026-06-26T06:05:30Z
INV00142,SKU01142,A10,193,2026-06-26T05:48:36Z
INV00143,SKU01143,B02,153,2026-06-27T12:20:25Z
INV00144,SKU01144,C02,75,2026-06-29T09:32:20Z
INV00145,SKU01145,B04,258,2026-06-26T22:30:30Z
INV00146,SKU01146,A08,141,2026-06-27T01:47:06Z
INV00147,SKU01147,C07,33,2026-06-27T02:07:16Z
INV00148,SKU01148,B01,300,2026-06-28T11:57:36Z
INV00149,SKU01149,C04,64,2026-06-26T23:11:05Z
INV00150,SKU01150,A04,197,2026-06-26T05:38:22Z
INV00151,SKU01151,B06,156,2026-06-27T05:03:53Z
INV00152,SKU01152,B05,189,2026-06-27T20:26:47Z
INV00153,SKU01153,A08,157,2026-06-26T03:26:46Z
INV00154,SKU01154,C04,81,2026-06-27T23:48:23Z
INV00155,SKU01155,A09,117,2026-06-27T16:39:01Z
INV00156,SKU01156,B02,264,2026-06-29T02:11:15Z
INV00157,SKU01157,C07,116,2026-06-29T06:05:31Z
INV00158,SKU01158,B01,107,2026-06-26T16:47:52Z
INV00159,SKU01159,D05,52,2026-06-29T12:33:16Z
INV00160,SKU01160,A09,109,2026-06-26T15:47:14Z
INV00161,SKU01161,B10,211,2026-06-28T02:20:39Z
INV00162,SKU01162,C06,85,2026-06-29T16:17:08Z
INV00163,SKU01163,B07,129,2026-06-28T08:05:53Z
INV00164,SKU01164,B09,148,2026-06-27T13:05:47Z
INV00165,SKU01165,C01,120,2026-06-28T15:30:19Z
INV00166,SKU01166,A01,233,2026-06-29T06:25:03Z
INV00167,SKU01167,C04,76,2026-06-28T14:48:44Z
INV00168,SKU01168,A03,270,2026-06-28T00:05:19Z
INV00169,SKU01169,B10,180,2026-06-26T18:08:59Z
INV00170,SKU01170,C05,94,2026-06-27T21:02:34Z
INV00171,SKU01171,C07,71,2026-06-28T10:36:13Z
INV00172,SKU01172,A10,241,2026-06-26T18:32:15Z
INV00173,SKU01173,A07,83,2026-06-28T07:13:01Z
INV00174,SKU01174,A06,108,2026-06-29T10:52:55Z
INV00175,SKU01175,A10,81,2026-06-29T07:47:56Z
INV00176,SKU01176,A01,177,2026-06-27T17:47:05Z
INV00177,SKU01177,A07,210,2026-06-29T12:27:59Z
INV00178,SKU01178,B10,267,2026-06-27T22:55:51Z
INV00179,SKU01179,C08,86,2026-06-28T16:23:39Z
INV00180,SKU01180,A07,230,2026-06-28T20:54:45Z
INV00181,SKU01181,A06,268,2026-06-26T12:20:57Z
INV00182,SKU01182,A10,231,2026-06-29T18:11:11Z
INV00183,SKU01183,C06,41,2026-06-27T10:12:18Z
INV00184,SKU01184,A10,157,2026-06-27T05:00:01Z
INV00185,SKU01185,A05,106,2026-06-26T06:43:49Z
INV00186,SKU01186,C04,90,2026-06-29T17:01:23Z
INV00187,SKU01187,C02,88,2026-06-28T12:21:26Z
INV00188,SKU01188,B09,149,2026-06-28T07:55:15Z
INV00189,SKU01189,B06,202,2026-06-27T11:31:58Z
INV00190,SKU01190,A05,267,2026-06-26T00:48:27Z
INV00191,SKU01191,C02,84,2026-06-27T07:52:15Z
INV00192,SKU01192,C03,119,2026-06-29T03:25:59Z
INV00193,SKU01193,E08,3,2026-06-29T09:10:41Z
INV00194,SKU01194,C04,45,2026-06-28T18:28:37Z
INV00195,SKU01195,A05,89,2026-06-29T05:21:06Z
INV00196,SKU01196,B08,252,2026-06-27T22:12:35Z
INV00197,SKU01197,B05,256,2026-06-29T01:30:49Z
INV00198,SKU01198,C07,100,2026-06-28T16:56:27Z
INV00199,SKU01199,A06,290,2026-06-28T21:07:46Z
INV00200,SKU01200,B05,166,2026-06-27T12:00:24Z
